
1pmcwPNG95dPqaHQcDXTOm,inf,113.453,0.724753193479,0.314211507924,0.0777611079572,0.489303951781,0.7058425585,1.0,4.0,64.73288,-10.199,0.516749170635,0.601590837509
4GLGqDwf0IvfTs3l0JZYt7,4.0,86.974,0.894044837121,0.316248793125,0.0433454864138,0.596093991241,1.58378643013e-07,inf,4.0,220.70621,-5.789,0.903233957886,0.596653126667
6rech6Ijwn5eHfgrGj7bdM,4.0,129.262,0.894826806269,0.389829865545,0.0640864419787,0.322956055132,3.13874642066e-08,inf,4.0,230.02621,-5.797,0.922885544687,0.703402599522
362jYCb0elaKtw8iEaGymt,11.0,88.209,0.273506323186,0.274424655404,0.0329849047676,0.0508737600925,0.875991184859,1.0,4.0,245.53288,-11.751,0.03611069639,0.169606104002
5fgkjhICZnqFctrV0AyuQD,inf,130.411,0.463779098883,0.203988084314,0.0362435001932,0.55970196216,6.79674073838e-10,1.0,4.0,252.41265,-10.232,0.33937825087,0.561860681692
2QVBH8AbAIRkISmqzrCTj8,inf,116.083,0.413802187264,0.286767634519,0.0275597324353,0.212208193877,2.62540314118e-05,1.0,4.0,249.73288,-9.501,0.112170460215,0.506528454788
21yA5S3BZ5G3goAXQ2vDXr,inf,139.534,0.413404034081,0.0911873306861,0.0280430572604,0.463526628763,2.05312325633e-10,1.0,4.0,238.95955,-10.529,0.24760006215,0.295075555189
4WIBKTKMDjYnty9E2ZR017,10.0,128.984,0.393650023358,0.108288498518,0.0260005223023,0.299389322597,9.61761586561e-06,1.0,4.0,220.70621,-9.281,0.309479116766,0.433558555423
5U7oQAPg6NSbM1iX8GO3NR,inf,186.423,0.488399862706,0.100099714338,0.0283720471759,0.0073234295241,0.00157183005607,1.0,3.0,172.93288,-7.198,0.295556391626,0.343406217862
7jf9rsmvbID2BvaYQLhCLC,8.0,104.212,0.624178301646,0.0936587308338,0.0270369390136,0.272738368012,0.00596553662814,1.0,4.0,246.26621,-8.616,0.521009774518,0.576146247103
1KI5KqzCFJU9Jr4sGB2nie,1.0,94.315,0.415030969958,0.104217613764,0.024370312033,0.318418415556,1.88518941218e-05,1.0,4.0,197.49288,-9.807,0.221181392355,0.321789887263
4yLrGMvZ5AME3PFxZbzD4x,7.0,93.249,0.770462485525,0.355091666789,0.0336679508926,0.160989534448,3.54566863515e-11,1.0,4.0,181.30621,-7.755,0.581235448632,0.501147383118
3dCqL719aLQARKPmAe52Hq,7.0,83.008,0.235116185629,0.123272457745,0.0278599845529,0.732773498337,0.135077057976,1.0,4.0,188.49288,-13.434,0.123230622961,0.355377697123
0LX7i71RqMYUxTyQMxV7KZ,7.0,144.821,0.584200956614,0.090500673218,0.0335952538857,0.241598073629,3.20787941729e-08,1.0,4.0,237.77288,-8.159,0.330392284642,0.365493252474
5LXgoH6Sa0w2466ndcTdoH,4.0,120.534,0.314286863757,0.10870602221,0.0320094991615,0.420016814604,3.33298379358e-07,inf,4.0,160.09288,-10.333,0.152356008243,0.418510405328
6sfYAkw9KmhNG9gLuhDLNm,1.0,140.058,0.493130457854,0.0954161951387,0.0278158737083,0.190036747962,2.45823981815e-05,1.0,4.0,268.43955,-9.551,0.361257396335,0.536406258104
2GbwgcpfalQPEMtNsULD2f,inf,82.066,0.405513697467,0.111242849595,0.0259077680201,0.152210687781,2.66564225534e-07,1.0,3.0,163.55955,-11.123,0.25052920101,0.523414674141
3j90pasZFsNYvYM8dP6Npb,5.0,135.623,0.448308984548,0.326016369478,0.0264526336005,0.334314422704,4.87974927695e-11,1.0,4.0,119.30621,-9.278,0.550256692038,0.440240634815
6t3b457e9qwgS5jJz2Wdg5,5.0,140.763,0.511991179544,0.113169647602,0.0269104728,0.245328100466,0.0068015671105,1.0,4.0,138.22621,-10.653,0.434405870948,0.439526889137
5XncqzZ8QHByQSRi4k7vLG,7.0,62.206,0.419619938911,0.104850550835,inf,0.00613430250941,4.99700623177e-06,1.0,4.0,141.19955,-9.468,0.140347328028,0.458525846592
2dKeEHPolWuTfQYONFgz6z,7.0,130.08,0.708323333688,0.0485492101495,0.0284170552688,0.252716248344,3.84608445547e-07,1.0,4.0,276.79955,-9.042,0.387776173302,0.598137034049
1jSvsO7B0qAP2dIMyAPVpr,2.0,128.371,0.51841462014,0.0814930463914,0.0265705113287,0.0270284779136,9.80926199276e-10,1.0,4.0,204.86621,-9.148,0.188241726121,0.531150687311
6CMmJ4R5GTvBoWlH3DzPC0,11.0,159.717,0.538540513742,0.103067593947,0.0235261188592,0.200404519405,8.35139757533e-06,1.0,4.0,306.73288,-11.076,0.532040904949,0.506702076054
1ApJPCACcKP2hNypuTkC9A,3.0,72.972,0.182048796011,0.14881922799,0.0387145639607,0.0879453774459,0.877053251722,1.0,3.0,153.77288,-8.842,0.102658438942,0.0650957332896
3YDBbDRvPM4yTdQixI0PSQ,9.0,140.683,0.203739071662,0.0882560812533,0.0362370075051,0.961832305525,0.460279260477,1.0,4.0,219.42621,-9.418,0.27846514901,0.234794114649
4onoYygruYPQJ0LxRaKSPK,2.0,86.038,0.34522199839,0.109580061223,0.0274973870458,0.761717229918,0.00718036560747,1.0,4.0,300.73288,-12.071,0.489098821673,0.516279080232
4dpxI31YR6EBR7NLPwZakL,7.0,96.006,0.052908194787,0.106032792543,0.0304033715246,0.971713129528,0.765325129062,inf,3.0,229.26621,-21.694,0.0549629865632,0.548183758503
13VFUg3VgaGmVtHeHbtROB,7.0,120.846,0.371726427122,0.211883326351,0.0314018193548,0.513753204054,0.0287243191508,inf,4.0,237.50621,-12.1,0.447113721836,0.438878127698
6c8gsV7yGk4xPwSJONr8Ug,7.0,159.817,0.408635381138,0.131729210853,0.07476231731,0.849153058574,0.876880034546,1.0,4.0,255.53288,-12.605,0.926968762402,0.711384625268
0j7ZAdCdbP9yzYtFTKdCY5,11.0,112.988,0.75038394624,0.0551201921551,0.0404183477448,0.332347686983,0.225081085316,1.0,4.0,371.55955,-11.181,0.582375134307,0.648605071066
0sxIg1luv3G4H6zl3rgBmA,inf,105.355,0.148014149068,0.107856920643,0.0344366241423,0.925397959264,0.917284717663,1.0,3.0,305.23955,-19.283,0.111564061402,0.355649435734
00bLMd8dltR4sOvjHjANCt,2.0,114.069,0.225034240137,0.138883578203,0.0328392913791,0.708176750216,0.000667876382813,inf,4.0,280.46621,-16.549,0.146278864763,0.469433252376
3PYOVfP1iI4tXAiHT3oIMV,2.0,104.382,0.220844266174,0.0911779602831,0.0659080583262,0.966769558097,0.000353752929668,inf,4.0,278.22621,-13.805,0.278970730293,0.580509282719
2ct10OXri9tErCzBS14eMM,inf,116.721,0.103957723277,0.110655056587,0.0632919046154,0.83650402855,0.887797832525,inf,4.0,204.73288,-24.626,0.608737872532,0.693852794949
3meigNd1HVa2g23j7k2hsh,2.0,79.804,0.460946711111,0.861759014901,0.0383873833063,0.0889324187584,0.0418114702087,1.0,4.0,262.70621,-10.318,0.1188485,0.443029511574
4NNbmQwcWpV6nt28IcxvLq,2.0,123.379,0.186162069079,0.0576664897674,0.0412884886271,0.978709109491,0.0559881137472,inf,4.0,361.66621,-14.997,0.0892204167184,0.248109810186
0QIrnZWVNOMjB1u8AEjHH7,7.0,111.983,0.787408809502,0.173567410317,0.0401092782049,0.189030732283,2.06515721131e-07,1.0,4.0,197.42621,-7.48,0.927033765069,0.765185542001
3odNe8APZYXFjdkgfr8Mcq,9.0,104.015,0.560457062036,0.388561545023,0.0276185637799,0.214219768609,0.000187502206692,1.0,4.0,171.72372,-11.953,0.716229015966,0.618261367052
41EcRg0LwdqeaaqmVjJv9p,11.0,78.518,0.581743573562,0.215476485938,0.0312177013412,0.728635323995,0.000305632876613,inf,4.0,209.82712,-11.401,0.861985275123,0.592891336972
5Nfrjlph06mcuWzbltQpsL,9.0,145.567,0.226760195943,0.158098725234,0.0505390569634,0.907268097035,0.00675209761857,1.0,4.0,136.8961,-13.638,0.843119687779,0.766892502149
4gQwQBGOELifyTke9JQxVh,inf,150.639,0.806026442016,0.561154047111,0.0454886772382,0.199950063779,0.000274696403082,1.0,4.0,173.10304,-7.781,0.542920347663,0.354063134773
27e8ufWqfhjIeQGWfg9ulL,2.0,120.032,0.50703384291,0.222828939897,0.0706262418566,0.568950902612,1.27792864021e-07,1.0,4.0,275.17197,-12.181,0.738313862748,0.747312954889
3muOYsLN3KxdkkpixJCVG5,7.0,138.964,0.570930435018,0.481792110118,0.0308916776761,0.613685041487,0.000687283335648,1.0,4.0,93.79265,-7.806,0.84733010282,0.614263464551
4BYNOZqxD9ZY5dP4qYp09B,inf,149.92,0.720882042206,0.602920201243,0.0421412131834,0.12730877696,5.74515881052e-06,1.0,4.0,198.10304,-8.19,0.720356646744,0.527957791016
5sPYP7rFLXmdtWpaaRPXZB,4.0,126.006,0.695915492585,0.495850339623,0.0338968663769,0.520822366007,0.544861958316,inf,4.0,196.72372,-11.789,0.924265412289,0.747292724875
4NAinttw02v1xkferwRbFe,4.0,109.984,0.513950805292,0.155252013786,0.0306914266864,0.793491156709,0.00864173704026,1.0,4.0,126.91796,-10.204,0.752063083951,0.812759786976
7f3yF08OXTMypMOvNRjhZB,7.0,127.969,0.672990792196,0.215236130642,0.0303017463653,0.18107817058,3.3570932301e-05,1.0,4.0,152.8444,-9.013,0.695459254189,0.689199577358
6XKWvpa6mLpy8ax5iKgLC1,2.0,139.947,0.908790519751,0.488697652363,0.040383366867,0.297618127086,0.0322964972359,1.0,4.0,160.3444,-7.783,0.703280476768,0.655716760913
6taevKSAs0pTAmHA5xe1C3,7.0,90.835,0.398254609232,0.147060516994,0.0264292918798,0.826354889326,0.000163339329104,1.0,4.0,143.96104,-10.921,0.609680413428,0.56828059204
1sJI1CkE7NKcVA6GrzXdCD,6.0,120.059,0.691573401277,0.0919811336972,0.225142316819,0.616604600855,4.22050833203e-06,inf,4.0,162.54263,-8.575,0.638814954717,0.608236079007
0XW4oecSMvNyTeRWKJOOdf,9.0,142.021,0.684217151286,0.0830807778774,0.0266912610015,0.390736560126,0.108371655321,inf,4.0,302.41333,-8.625,0.592478574448,0.636006731984
2SPLM4CtwCgQUmyrkjZ4gn,9.0,160.932,0.91205221392,0.0894453361922,0.0691909201082,0.0653084623863,1.69008510755e-05,1.0,4.0,197.13016,-7.777,0.775529530461,0.594245453541
0YcLMGEWt3b11dYyoeCcCb,7.0,120.004,0.751319436209,0.101251616018,0.0279397888308,0.000313686857704,0.000455296016264,1.0,4.0,144.33796,-9.865,0.866596940773,0.697733185492
6O02jIT8s9CO5FbBikAEMf,2.0,138.988,0.504425316206,0.642576416691,0.057120201078,0.323804123962,6.50682705237e-11,1.0,4.0,169.578,-10.284,0.547408704287,0.808198009637
2BTPk0CnokpZ5dZxDyzyJd,7.0,86.981,0.542013028076,0.660486636612,0.160875170867,0.554635343101,8.15711252368e-12,1.0,4.0,185.49374,-8.292,0.822675455752,0.690151719841
5NoQIStVql3u7qkSkxhiro,11.0,184.436,0.123221486356,0.151524440437,0.0968645510404,0.406925654106,0.576987377369,inf,3.0,194.10132,-15.623,0.179755231568,0.333559331579
5BVCKGLYda7h4Y1sziBaP4,inf,139.992,0.606221799547,0.654502895299,0.0370974597958,0.543908283965,0.743828315368,1.0,4.0,171.82621,-12.631,0.868044614392,0.611049875146
0yn6bUOuvBn41dkZwoOQfg,7.0,121.918,0.508607852649,0.361015849035,0.0637200696026,0.903061448245,0.21038737811,1.0,4.0,173.22621,-13.614,0.794843126283,0.628040707527
7HL7dq5t5NH6YCiDPETMMp,11.0,76.642,0.465325905509,0.0799819826447,inf,0.455618934505,0.745996895897,inf,4.0,151.31955,-11.487,0.363738489829,0.526182977104
6Wxd8p7d67Nd96Xtu3szo0,7.0,126.836,0.355829833705,0.15159065231,0.0470536848662,0.876872834124,0.34318258229,1.0,4.0,158.83955,-13.681,0.275557127254,0.511607643288
3nOxJRGqqLX0Uen6DCIE1q,9.0,157.75,0.764606522314,0.0857714159585,0.0991968660605,0.670583354824,0.205993623226,1.0,4.0,172.13288,-11.609,0.80551417642,0.607869281567
75BA37PKD36mWfnxr0BMWv,inf,121.988,0.482007976045,0.28133659563,0.0401647904895,0.837466993012,0.0107850586902,1.0,4.0,174.09288,-12.738,0.797039976404,0.699113277442
4j7VLRsQQ9iAb9SGWz6Tjr,inf,156.04,0.325752496779,0.0919871801743,0.0486076522334,0.91661518403,0.196579935575,1.0,4.0,38.71955,-12.42,0.537665985389,0.494402722243
2FjwNJsTnYAtDfKhI89ZJX,2.0,146.048,0.456621440369,0.457904359594,0.0392609328748,0.732331156533,0.0207985168361,1.0,4.0,208.74621,-11.957,0.800889423824,0.562294328738
7wtAo4QYhYxAUlZQkWrBvb,7.0,119.921,0.586378379689,0.361172158468,0.0468737190374,0.512767078836,0.811378153429,1.0,4.0,163.79955,-13.172,0.771176898276,0.653741293786
2PrQjGGrB8G3UBCHIz6rEf,7.0,130.945,0.545202720976,0.218744110909,0.0327059450913,0.87386286421,0.543509917738,1.0,4.0,136.14621,-12.177,0.932199352236,0.718098450541
0dOslJ0MNvPrTRy57VYC0C,1.0,145.897,0.567912807862,0.134468306065,0.0320664701661,0.650622326226,0.226157583358,inf,4.0,190.57288,-12.553,0.811070745367,0.666370483881
2z5mrKF2jwrz9ecZ8GK6E9,inf,77.838,0.692368309816,0.0899565497203,0.313685972317,0.6648615853,0.294321193044,1.0,4.0,127.22621,-15.115,0.814024684045,0.459664409127
0nEOdmmWPXZGxxdAwAormn,7.0,138.094,0.380808262737,0.106469630797,0.030835729221,0.00573698731692,2.38772385482e-06,1.0,4.0,175.54621,-11.925,0.529583680123,0.581358756355
58z6hYbab44v8NqWgOUCRW,inf,124.122,0.278517294911,0.0995865532168,0.032327975414,0.877776089883,0.00949843190573,1.0,3.0,121.11955,-14.274,0.478207543348,0.613811980246
03dth2igl12sLCzq9Q9lnF,inf,139.928,0.657456304863,0.0732184139498,0.0365003816483,0.29731262029,0.00596466265195,1.0,4.0,195.23955,-12.961,0.58550622791,0.714079969809
3lRz9poxKGFjwPyKxI4bW7,9.0,136.662,0.227142696688,0.0949778268201,0.0415522688085,0.912700864156,1.69995640626e-09,1.0,4.0,105.09288,-12.319,0.277952852467,0.542729902551
2FynJ3vKoqkLYJ2GFbc55c,inf,131.96,0.558969735239,0.210718722879,0.0382413194463,0.295572155005,1.15968413127e-08,1.0,4.0,158.11955,-12.25,0.889245197342,0.737497068618
0LPUI6QBGyQiRlj2Gc29Sn,inf,132.093,0.382099497253,0.338431649893,0.031059585875,0.556497130841,2.81054095581e-05,1.0,4.0,189.77288,-12.199,0.701551385918,0.658678455165
0bWBsh8HWPtguLFnCMHt6f,7.0,110.982,0.473891509162,0.0851777070429,0.0317554952012,0.358126976381,9.95707737219e-05,1.0,4.0,133.75955,-12.182,0.745519916709,0.829617384223
1hdiNQcDUp7xYxhn8dg1rI,7.0,94.963,0.276109458961,0.0745006998844,0.0309190095156,0.62210717686,0.00111435960102,1.0,3.0,154.86621,-13.345,0.701020864958,0.630835385512
2AbEHLnWubYYGtCs9dNA3P,5.0,128.028,0.475233732161,0.103199609029,0.0270003138297,0.355328922344,0.000736271743595,1.0,4.0,183.15955,-12.361,0.709991727226,0.722437058892
5KM7hjw4LdoV0F1pzDRaEP,7.0,101.982,0.319223147229,0.0742795600967,0.0329526457149,0.702153530942,0.000108497871793,1.0,4.0,154.18621,-11.894,0.529717470576,0.733674113193
4z3Vk20JrNJAaDRnb5cA6K,7.0,140.001,0.603004454954,0.056417063537,0.0295967557549,0.125879701102,0.000192935532654,1.0,4.0,211.85288,-11.825,0.955226947677,0.747601121183
2tkEh9WvTnVNO1OVJXTIiX,7.0,137.965,0.53224450477,0.258174974645,0.0284402400763,0.353804995887,3.12603485052e-05,1.0,4.0,189.69288,-12.011,0.568528895575,0.673943302329
2rrxJu2Kw20gmuYdp916MQ,3.0,89.899,0.50377636624,0.0726681579429,0.0268200003194,0.685329722879,5.38136551155e-05,1.0,3.0,343.07955,-9.742,0.358442546383,0.487760604853
24EcBH6MvlGAyfOgdiU1wk,10.0,104.92,0.316929982153,0.132866870545,0.0295426434926,0.861742831924,2.53805849396e-06,inf,4.0,165.37288,-11.663,0.339538399359,0.632616296753
5mAljQkQAvPNoIEMv5nunP,2.0,102.019,0.832202623218,0.142148379513,0.0356819937521,0.0261376287122,4.2314911491e-05,inf,4.0,250.03955,-9.286,0.892741129671,0.697862886479
5erzkJFqv28qbOR0ximw96,inf,91.699,0.227101026657,0.0783800081398,0.0286414018957,0.885744770311,8.0837682916e-05,inf,4.0,275.63955,-9.98,0.0511175825837,0.290977757001
1qrdA1Nb6eX4TqvJsCVgr4,11.0,134.928,0.762017952183,0.361594275076,0.0267256915108,0.0571974704628,1.19560351184e-05,inf,4.0,228.02621,-6.674,0.687858423022,0.613672749917
1Rq4XeR4COMojmpQDgHFyA,7.0,143.488,0.461565945031,0.125871953104,0.0266281436292,0.116327678838,0.00178917454051,1.0,4.0,346.27955,-10.082,0.110383720858,0.478423656718
3Zxf12xqrhuoEa1sCGIZTf,4.0,112.223,0.787436276373,0.312746422554,0.0307586713251,0.169175026707,1.91624069272e-05,1.0,4.0,217.27955,-6.556,0.698582360692,0.508892796305
1OEdO7ILsUOFIs7e6Ude3N,5.0,114.472,0.112152935409,0.124314643265,0.0327219075089,0.959213072856,0.0105262603387,1.0,4.0,218.31955,-12.698,0.297773723074,0.426407319428
4OcFrMOmgoPuHallHejmEu,9.0,104.5,0.584898392442,0.0639434995195,0.0303750601385,0.142065009136,0.000286382499181,inf,4.0,319.50621,-8.842,0.266418632518,0.501268918113
4HFUCYt4nrk2no8oyHLxp0,2.0,142.696,0.259272192427,0.107486693371,0.0312972358347,0.867895701495,0.00016079938768,1.0,4.0,244.43955,-11.25,0.103493909284,0.45963740985
758rzqQgCtpV1KnqsFFYgH,4.0,96.425,0.631752350423,0.103214435127,0.0579673048188,0.348588928546,1.45084556517e-07,inf,4.0,224.65288,-7.718,0.537577244251,0.622210206558
2dYN8ktd6kuejOcmEQcUTn,2.0,94.828,0.339039598096,0.166092785927,0.0306774284202,0.71877952179,0.000301455615424,1.0,4.0,141.42621,-12.045,0.402110975077,0.585320026124
0IVKjbJdJBzeEojgHQVvfW,3.0,89.899,0.50377636624,0.0726681579429,0.0268200003194,0.685329722879,5.38136551155e-05,1.0,3.0,343.07955,-9.742,0.358442546383,0.487760604853
5SL8xWuqQqhWhJHW81jjXZ,10.0,104.92,0.316929982153,0.132866870545,0.0295426434926,0.861742831924,2.53805849396e-06,inf,4.0,165.37288,-11.663,0.339538399359,0.632616296753
5sYLe1JzsQjqqEluov4xEk,2.0,102.019,0.832202623218,0.142148379513,0.0356819937521,0.0261376287122,4.2314911491e-05,inf,4.0,250.03955,-9.286,0.892741129671,0.697862886479
5di7MBBRkWjtwp11tcui8A,inf,91.699,0.227101026657,0.0783800081398,0.0286414018957,0.885744770311,8.0837682916e-05,inf,4.0,275.63955,-9.98,0.0511175825837,0.290977757001
79H6HIkvdsxb4LMG7WWXRH,11.0,134.959,0.76917838232,0.183427263118,0.0265107030347,0.0663784327785,1.14178722789e-05,inf,4.0,230.10621,-6.653,0.680295329552,0.613692509197
78ba4njGiKuVZMY8SkE6a0,7.0,143.487,0.455216709851,0.123124541123,0.0266560566393,0.120489019342,0.000950373380494,1.0,4.0,346.27955,-10.069,0.111710288537,0.485144369443
1ZzliklSXxbqKUG0KjqHE0,4.0,112.224,0.806173293598,0.30114296611,0.0307104052481,0.18817967886,1.46207834403e-05,1.0,4.0,217.27955,-6.595,0.695217933872,0.506668925467
5plnSWbo5XG7ie7Tf2iTQ9,5.0,47.764,0.112940487367,0.123524223964,0.0328205568767,0.957919328462,0.0085357423939,1.0,4.0,218.31955,-12.642,0.282166506757,0.446567556975
1ySx1dMoIFbrc3CjWdwOqj,9.0,104.622,0.585078913737,0.065026207242,0.0312230203281,0.160674505747,0.000248531277241,inf,4.0,319.50621,-8.84,0.252288554913,0.499245088834
4MrYSjveWfU1ZGYiHHERnb,2.0,142.686,0.254891578727,0.106440864073,0.0310232845836,0.869373666648,0.000165417509007,1.0,4.0,244.75955,-11.237,0.115500029043,0.443598107325
680Bezhy9sjIwwDZOA8Ijy,4.0,96.548,0.627951101158,0.112328245076,0.0456957611057,0.366159605286,1.39094349387e-07,inf,4.0,223.65288,-7.714,0.557340677694,0.637584234476
4Parg29K5nudyLzrRCDCOk,2.0,94.852,0.341480804783,0.183189972778,0.0304195267447,0.727398997297,0.000287026226139,1.0,4.0,141.43955,-12.075,0.425181606466,0.588332407829
5J4Xr4ySC9wtzKbWknZmX5,8.0,89.871,0.508165279444,0.0757932857123,0.0275987142209,0.66783393654,5.55756556144e-05,1.0,3.0,343.07955,-9.737,0.389375211821,0.473819052938
5KC0ysUKb0R4ECZLU9y3Mk,10.0,104.886,0.31714138391,0.132096763701,0.0278470540829,0.858862635734,1.34786529678e-06,inf,4.0,165.37288,-11.652,0.362217191133,0.634193904076
0ywLcl7LQYhxDMKMItSICr,2.0,102.019,0.824536012419,0.133445023962,0.033958572627,0.0306264442769,3.46506924977e-05,inf,4.0,250.03955,-9.309,0.915319595737,0.692914344231
4xlRFnfv35tNsF080bbsIn,inf,89.576,0.228727801362,0.080708480189,0.0290260144032,0.877429077397,0.000149440527073,inf,4.0,275.63955,-10.008,0.0478415824456,0.282855694536
2tS1MV1FStyNknWXPnDwxJ,11.0,134.925,0.769008585792,0.368418066461,0.0267000317031,0.0568608963213,1.67015712758e-05,inf,4.0,228.02621,-6.662,0.704258537562,0.61455415961
2Fq7qe3RAT0HiXNI92hUFZ,7.0,143.376,0.450310472515,0.12290826912,0.0267194222887,0.120980350473,0.000861978145884,1.0,4.0,346.27955,-10.068,0.103215084381,0.476455543428
4FKAjLKdsOGB1Y3P49di35,4.0,112.243,0.789985571194,0.300466951896,0.0309313854925,0.192255166406,1.42812918095e-05,1.0,4.0,217.27955,-6.587,0.706951770734,0.507644774898
7lHzdWWziKy52HsBfAOzbS,5.0,113.275,0.112043122971,0.123173386823,0.0327529271682,0.958301074071,0.0101136437717,1.0,4.0,218.31955,-12.656,0.258820112556,0.430822562033
2yGwSGiqvvF1xmCU8e3fsJ,9.0,104.456,0.581080727437,0.0578094702994,0.0308105695313,0.14481234339,0.000309976230297,inf,4.0,319.50621,-8.835,0.259699263193,0.505625139
1y0tcpZOqU9aR9fLbGtden,2.0,142.674,0.25876570386,0.107417014811,0.0314831340839,0.863458187958,0.000171793199124,1.0,4.0,244.43955,-11.233,0.114469702373,0.446953977991
7pIJJQQLPlaDtDSpsv7XxG,4.0,96.535,0.628934917961,0.100991364314,0.0459877703131,0.377234673583,8.98299238387e-08,inf,4.0,224.65288,-7.714,0.556795061111,0.628797907359
3QerVVrduqaj4u87zNDLvx,2.0,94.838,0.333781340783,0.169388458494,0.0308164373189,0.718611484537,0.000185535625706,1.0,4.0,141.42621,-12.012,0.411810612087,0.592787569286
0pyEdDi7IffJ8ZHnlJZUTP,9.0,91.265,0.870933664691,0.086976037332,0.0326902873893,0.134673533683,1.2697633727e-08,inf,4.0,200.35955,-5.736,0.962016758863,0.597608612495
64n12GxdRl6PHVOjIv6L3V,2.0,97.651,0.633270952282,0.267242568873,0.0432260190392,0.0438451180182,0.00123681100234,1.0,4.0,246.98621,-7.255,0.625198484695,0.604059846162
7xNgAbKwwGVkWbJQnvleU5,5.0,138.689,0.854845590443,0.266227370538,0.0380454991063,0.0164043062829,5.11976747465e-07,1.0,4.0,170.15955,-5.056,0.377037137112,0.396009362515
3YWB3hhM7rDFTWwil4dLay,7.0,190.56,0.950551279111,0.048767557935,0.30832071376,0.0415362260451,6.19773348559e-06,inf,4.0,196.78621,-5.954,0.78156490228,0.499856202417
46YmzbXM5AuftFuOLv0AwE,10.0,151.301,0.50324883229,0.100101332568,0.0265011714581,0.0421580554374,4.43144372437e-05,inf,3.0,278.85288,-7.737,0.273797403719,0.486285469176
6GPmDOSvgpZ62V3d7zS2JI,4.0,120.932,0.79511587099,0.119268474826,0.0317068998632,0.0566975312461,1.52276944193e-07,1.0,4.0,172.67955,-5.205,0.983081526625,0.757520568141
1sYVz37j30LeFFqsVIkW8y,5.0,98.611,0.561090652584,0.235256452588,0.0339118333711,0.104885692964,9.57168225462e-10,1.0,4.0,215.18621,-6.046,0.41922955459,0.551358231981
